no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,total_asset_value
1,0,1,0.4730027146387303,0.23486093723865123,-0.1580406345553856,1.6214976962674748,0.10418034982644382
2,1,1,0.33029007700188867,-0.2854289817069529,0.8930576369805117,0.2862833759305238,0.33003798394375816
0,0,0,-0.7757328646836339,-0.5953889334192277,0.8930576369805117,-1.1882576560937612,-0.6144575769104654
0,0,0,0.5086808740479407,0.9876208199684615,1.5937898180044432,-0.648366648305342,0.47376556929114005
1,0,1,-1.739043168732315,-1.635968771310436,-0.5084067250673514,-0.17813899636058966,-1.6051512901977762
1,1,0,1.1865659028229385,1.0429708113456535,0.5426915464685459,1.261570357741862,1.1154065753062377
1,0,1,0.36596823641109905,0.29021092861584313,1.5937898180044432,0.617184316187942,0.7920195082746284
2,0,1,1.0438532651860968,1.7735906975245868,-0.5084067250673514,-0.27102347081881234,0.4583661851467777
5,1,1,-1.489296052867842,-1.4809887954542986,0.5426915464685459,-0.787693359992676,-1.4152255524173072
2,0,0,0.7941061493216239,0.5337508906754876,-0.8587728155793171,0.7507057482216372,0.9306139655738895
4,1,1,-0.4903075894099507,-0.861068892029749,0.19232545595658013,-1.3740266050102068,-0.3167361501194602
2,0,0,0.044864801728205415,0.22379093896321284,0.19232545595658013,-0.20136011497514533,-0.08061225990590429
1,0,0,0.7584279899124136,0.6444508734298715,0.5426915464685459,-1.0373203850991495,0.4532330570986569
0,1,1,1.5433474969150425,2.1056906457877385,-0.1580406345553856,-0.509039936618008,1.7929794776581807
3,1,1,-0.5973420676375819,-0.3075689782578297,-1.5595049966032486,0.7565110278752761,-0.48612937570744597
0,0,0,-1.5963305310954732,-1.4256388040771066,-0.5084067250673514,0.15856722355046757,-1.4306249365616697
0,1,1,-0.6330202270467923,-0.573248936868351,0.8930576369805117,-0.9618517496018435,-0.43993122327435896
2,0,1,0.29461191759267824,-0.09723901102450035,-1.5595049966032486,-1.1011784612891775,0.23764167907758413
3,1,0,-1.3465834152310003,-1.2817288264964077,0.8930576369805117,0.14115138458955082,-1.16883540610751
4,0,1,0.22325559877425744,0.1905809441368977,-1.209138906091283,0.3269203335059962,0.9306139655738895
2,1,0,0.9368187869584655,1.3418607647824898,0.8930576369805117,0.9190588581771658,0.6739575631678505
4,1,1,0.6870716710939927,0.9212008303158311,1.2434237274924773,-1.5307691556584575,0.9922115021513389
5,0,0,1.0795314245953072,0.744080857908817,1.2434237274924773,-1.2869474102056229,0.08878096568208148
1,0,1,-1.132514458775738,-1.2153088368437772,-1.209138906091283,0.11793026597499515,-0.8608477232202629
0,1,1,1.6147038157334632,2.083550649236862,0.19232545595658013,0.6404054348024977,2.4294873556251577
1,1,1,0.11622112054662623,0.6112408786035564,-0.5084067250673514,0.8900324599089712,-0.3783336866969096
1,1,1,0.9724969463676759,1.3307907665070515,0.8930576369805117,-0.8457461565290652,0.7868863802265077
1,0,1,1.1152095840045175,0.4341209061965422,-0.5084067250673514,0.11212498632135623,1.7878463496100598
2,0,0,1.3649566998689904,1.4747007440877504,-0.8587728155793171,-1.3508054863956511,1.8956420386205963
1,0,0,-1.31090525582179,-1.3370788178735995,1.5937898180044432,-1.2521157322837895,-1.2971636073105293
2,0,0,-1.2038707775941588,-1.0271188661613249,0.8930576369805117,0.05987746943860597,-1.2458323268293214
0,0,0,0.08054296113741582,0.4784008992982957,0.19232545595658013,1.174491162937278,-0.06007974771342116
3,0,0,0.5086808740479407,1.1093908009982838,-0.1580406345553856,1.4995868235410574,0.8074188924189908
2,0,0,0.29461191759267824,-0.1304490058508155,-0.5084067250673514,-0.003980606751422129,0.3095054717512751
4,0,1,1.6860601345518842,1.3086507699561747,-1.5595049966032486,-1.1882576560937612,1.1154065753062377
3,0,1,0.9368187869584655,0.11309095620882899,-0.8587728155793171,-1.2753368508983451,1.1718709838355663
1,0,0,1.0081751057768864,1.319720768231613,-0.1580406345553856,1.180296442590917,1.3309979533273104
4,0,0,-0.5616639082283715,-0.6950189178981732,1.5937898180044432,1.2151281205127507,-0.368067430600668
4,1,0,-0.954123661729686,-0.949628878233256,-1.5595049966032486,0.7100687906461647,-0.7530520342097266
5,0,0,1.7217382939610946,2.2717406199193144,-0.1580406345553856,-1.2056734950546781,1.6287193801183157
0,0,0,-0.41895127059152987,-0.07509901447362358,-0.5084067250673514,-0.3174657080479237,-0.5169281439961706
2,1,1,0.7941061493216239,1.4747007440877504,-0.1580406345553856,1.1570753239763614,0.617493154638522
0,0,1,0.4730027146387303,0.744080857908817,0.19232545595658013,0.7390951889143593,1.1359390874987207
4,0,0,0.7227498305032032,0.5116108941246109,1.2434237274924773,-0.40454490285250744,0.2992392156550335
2,1,0,1.32927854045978,0.4230509079211038,0.5426915464685459,0.21662002008685674,1.4439267703859675
5,0,0,0.8297843087308343,0.6444508734298715,-1.209138906091283,-0.224581233589701,1.1667378557874455
2,1,0,-0.24056047354547783,-0.3518489713595832,1.5937898180044432,-1.0373203850991495,-0.08061225990590429
3,0,1,1.2579222216413593,1.6739607130456413,0.5426915464685459,-0.8167197582608706,0.8382176607077155
3,1,0,0.6513935116847823,1.1979507872017907,0.5426915464685459,1.32542843393189,0.4327005449061738
4,0,0,1.6147038157334632,1.3640007613333667,1.5937898180044432,0.4604417655396913,2.1728309532191186
2,0,1,1.0795314245953072,1.1647407923754756,-0.5084067250673514,-0.8399408768754263,1.5619887154927456
0,1,0,-0.8827673429112651,-0.6396689265209813,1.2434237274924773,1.6214976962674748,-1.0815722292894565
3,0,1,1.507669337505832,1.2090207854772292,0.5426915464685459,0.21081474043321782,1.7570475813213353
2,1,1,-1.0611581399573171,-1.06032886098764,0.8930576369805117,-1.0082939868309548,-1.215033558540597
4,1,1,1.4006348592782008,0.6998008648070634,0.5426915464685459,-0.5322610552325636,1.9829052154386495
3,1,1,0.6870716710939927,0.44519090447198056,-1.209138906091283,0.977111654713555,0.8484839168039571
3,1,0,-1.0254799805481067,-0.9717688747841329,1.5937898180044432,0.3907784096960243,-0.57852568057362
5,0,1,0.8654624681400448,1.4414907492614353,-1.5595049966032486,-0.92702007168001,0.6020937704941596
1,0,1,1.150887743413728,0.1795109458614593,-1.5595049966032486,-1.3566107660492899,1.4233942581934844
2,1,0,-1.7033650093231045,-1.6138287747595592,-1.5595049966032486,-1.2579210119374282,-1.5538200097165684
0,1,1,-1.7033650093231045,-1.5916887782086824,-1.209138906091283,0.019240511863133542,-1.584618778005293
3,0,0,-0.41895127059152987,-0.030819021371870033,-1.209138906091283,0.7449004685679983,-0.1832748208683199
0,1,0,0.5443590334571511,0.5669608855018028,-0.8587728155793171,-0.294244589433368,0.6123600265904011
0,0,0,-0.34759495177310906,-0.4957589489402822,-0.5084067250673514,1.4821709845801407,-0.3167361501194602
5,0,1,-1.1681926181849485,-1.0935388558139552,0.19232545595658013,-0.8051091989535928,-1.0867053573375773
3,1,1,0.6870716710939927,0.1020209579333906,0.8930576369805117,-1.2811421305519841,0.38650239247308676
2,1,1,0.009186642318995006,-0.16365900067713066,-0.8587728155793171,-0.23619179289697884,0.1401122461632893
1,1,1,-1.7033650093231045,-1.6138287747595592,-0.5084067250673514,1.255765078088223,-1.5640862658128099
4,1,1,-0.27623863295468826,-0.41826896101221356,-1.5595049966032486,-0.23038651324333992,-0.3372686623119433
0,0,1,-0.6686983864560027,-0.3518489713595832,0.5426915464685459,0.2630622573159681,-0.5425937842367745
4,1,1,-0.31191679236389863,-0.40719896273677514,-0.8587728155793171,-0.2826340301260902,0.09391409373020226
0,1,1,1.6147038157334632,0.8547808406632008,-0.5084067250673514,-0.4916240976570912,1.4079948740491222
4,0,0,-1.3465834152310003,-1.2817288264964077,-0.1580406345553856,0.3327256131596351,-1.209900430492476
3,1,0,-0.954123661729686,-0.6507389247964196,-1.5595049966032486,0.47785760450060805,-0.9481109000383162
0,0,0,-1.5963305310954732,-1.5031287920051752,-0.1580406345553856,-0.06783868294145022,-1.5178881133797228
5,0,1,1.6147038157334632,2.5263505802543973,-0.1580406345553856,-1.3972477236247625,1.572254971588987
0,0,0,-1.6676868499138942,-1.547408785106929,-1.209138906091283,0.9655010954062772,-1.538420625572206
4,0,0,0.29461191759267824,0.5226808924000492,0.5426915464685459,-0.7586669617244814,0.6996232034084544
0,0,1,-1.5606523716862628,-1.525268788556052,-0.1580406345553856,0.10631970666771731,-1.487089345090998
0,1,1,1.2579222216413593,0.27914093034040477,1.5937898180044432,0.6462107144561366,1.413128002097243
0,0,1,1.4006348592782008,2.083550649236862,-1.209138906091283,-0.294244589433368,0.545629361964831
3,0,1,0.009186642318995006,0.5780308837772412,-0.8587728155793171,0.8958377395626101,-0.46046373546684205
4,1,1,-1.6320086905046838,-1.5141987902806138,-0.8587728155793171,-0.8051091989535928,-1.487089345090998
2,0,0,-1.2395489370033692,-1.259588829945531,-0.1580406345553856,1.3776759508146403,-1.0610397170969734
0,0,1,1.6860601345518842,0.9654808234175847,0.5426915464685459,-0.8167197582608706,0.5148305936761063
4,0,0,0.9724969463676759,1.607540723393011,1.5937898180044432,0.08309858805316163,1.1872703679799286
4,1,0,0.5086808740479407,0.9765508216930231,0.8930576369805117,-1.3159738084738175,0.016917173008390553
5,0,1,0.8654624681400448,1.2533007785789827,0.19232545595658013,-0.509039936618008,0.8433507887558362
4,0,1,1.3649566998689904,0.9101308320403928,1.2434237274924773,1.052580290210861,0.9049483253332856
4,0,1,-1.1681926181849485,-1.0381888644367632,0.5426915464685459,-1.7107328249212639,-1.189367918299993
1,1,1,0.9011406275492552,1.3972107561596818,-0.8587728155793171,-0.8863831141045376,0.016917173008390553
4,0,1,-1.382261574640211,-1.1710288437420238,-0.8587728155793171,0.9132535785235268,-1.2458323268293214
5,0,1,-0.8470891835020548,-0.5289689437665974,-1.5595049966032486,0.7158740702998037,-0.8967796195571084
1,1,1,-0.16920415472705702,-0.4736189523894055,0.19232545595658013,-0.793498639646315,-0.6555226012954317
2,1,0,0.6513935116847823,0.38984091309478863,-0.1580406345553856,0.5765473586124696,0.6277594107347635
4,0,1,1.1865659028229385,1.1093908009982838,-1.5595049966032486,-1.6933169859603472,1.177004111883687
0,0,0,-1.7033650093231045,-1.6248987730349975,1.2434237274924773,0.5939631975733863,-1.5743525219090515
2,1,1,1.5790256563242528,2.4710005888772053,-1.209138906091283,-0.8341355972217873,2.1214996727379107
3,0,1,-1.132514458775738,-1.0271188661613249,-0.5084067250673514,0.2978939352378016,-1.1380366378187852
3,1,0,-0.31191679236389863,-0.07509901447362358,1.5937898180044432,1.395091789775557,-0.4501974793706005
4,0,1,-1.0254799805481067,-0.805718900652557,1.2434237274924773,1.4415340270046684,-0.8095164427390551
5,0,1,0.7227498305032032,0.5005408958491725,-1.209138906091283,0.7390951889143593,0.8895489411889232
4,0,0,-0.5616639082283715,-0.3961289644613368,-0.1580406345553856,-1.5365744353120965,-0.43993122327435896
5,1,0,-1.6676868499138942,-1.5916887782086824,1.2434237274924773,-1.7165381045749029,-1.512754985331602
2,0,1,1.32927854045978,2.127830642338615,-1.5595049966032486,0.6520159941097755,1.3104654411348273
0,1,0,-1.1681926181849485,-0.949628878233256,-0.1580406345553856,0.7971479854507485,-0.9327115158939538
1,0,1,0.9011406275492552,1.5632607302912576,0.5426915464685459,0.5242998417297193,1.2488679045573778
1,0,1,-1.4536178934586317,-1.3260088195981612,-1.209138906091283,1.673745213150225,-1.3176961195030124
2,1,1,1.1152095840045175,1.3307907665070515,-0.1580406345553856,1.389286510121918,0.7406882277934207
5,1,1,-0.525985748819161,-0.3075689782578297,-0.5084067250673514,-1.5481849946193742,-0.4193987110818758
5,0,0,1.5433474969150425,0.943340826866708,1.2434237274924773,1.522807942155613,1.0435427826325467
5,1,0,-0.8827673429112651,-0.6728789213472964,-1.209138906091283,-1.6875117063067082,-0.7992501866428136
5,1,0,1.5790256563242528,1.718240706147395,-0.1580406345553856,1.2964020356636954,1.577388099637108
0,0,1,-0.5616639082283715,-0.38505896618589835,0.5426915464685459,0.2862833759305238,-0.6709219854397941
5,1,1,1.6860601345518842,2.2717406199193144,-0.1580406345553856,0.7332899092607205,1.9931714715348912
4,0,0,-1.5249742122770524,-1.3370788178735995,1.2434237274924773,0.6520159941097755,-1.466556832898515
0,1,0,1.6503819751426736,2.4488605923263282,1.5937898180044432,0.5881579179197475,1.551722459396504
3,0,0,0.4016463958203095,0.6776608682561867,0.19232545595658013,0.3211150538523573,0.49429808148362314
1,1,1,-0.24056047354547783,0.15737094931058251,1.2434237274924773,-1.2463104526301505,-0.41426558303375505
2,0,0,-1.1681926181849485,-1.259588829945531,-1.209138906091283,1.0293591715963053,-0.9686434122307993
3,0,0,-1.2038707775941588,-1.0935388558139552,0.5426915464685459,0.5591315196515528,-1.353628015839858
3,0,0,-0.41895127059152987,-0.11937900757537712,0.8930576369805117,-0.6019244110762306,-0.5836588086217408
2,0,1,-1.0254799805481067,-0.805718900652557,-0.8587728155793171,0.34433617246691295,-0.8454483390759007
3,1,1,0.4373245552295199,0.27914093034040477,-1.5595049966032486,-0.33488154700884043,0.34543736808812053
2,1,0,-1.0254799805481067,-0.71715891444905,1.2434237274924773,0.7507057482216372,-0.8505814671240214
1,0,0,1.0795314245953072,1.4636307458123121,-0.8587728155793171,0.837784943026221,1.4182611301453638
4,1,0,0.615715352275572,0.20165094241233608,-1.5595049966032486,0.8668113412944155,1.3155985691829482
0,0,0,-0.13352599531784662,-0.041889019647308415,1.5937898180044432,0.901643019216249,0.1914435266444971
3,0,1,-1.0254799805481067,-1.0935388558139552,-1.5595049966032486,-0.5438716145398415,-1.0661728451450943
3,0,1,-0.5616639082283715,-0.24114898860519937,-0.8587728155793171,-1.2114787747083169,-0.28080425378261475
1,1,1,-0.5616639082283715,-0.3961289644613368,-0.1580406345553856,1.7317980096866143,-0.6863213695841565
5,1,0,-1.6320086905046838,-1.5141987902806138,0.19232545595658013,-0.4219607418134242,-1.5743525219090515
5,1,0,1.7217382939610946,2.2828106181947527,1.5937898180044432,-0.7528616820708425,2.516750532443211
1,0,0,1.1865659028229385,1.087250804447407,0.19232545595658013,0.547520960344275,0.9357470936220104
1,0,0,-0.0264915170902154,0.400910911370227,0.5426915464685459,-1.5946272318484855,0.16577788640389318
4,1,1,0.15189927995583663,-0.19686899550344583,-0.1580406345553856,1.6273029759211137,-0.4553306074187213
5,0,1,-0.7400547052744235,-0.3629189696350216,0.5426915464685459,-0.8167197582608706,-0.3064698940232186
3,1,1,1.5433474969150425,0.6887308665316251,-0.1580406345553856,-1.6062377911557635,1.479858666722813
4,0,0,0.9011406275492552,1.5300507354649424,-0.5084067250673514,0.8087585447580263,1.45932615453033
0,1,1,0.15189927995583663,0.12416095448426737,-0.1580406345553856,0.7216793499534426,-0.06007974771342116
1,0,0,-0.7043765458652131,-0.861068892029749,1.2434237274924773,-0.6541719279589809,-0.4809962476593252
3,0,0,0.9368187869584655,1.3861407578842433,-1.209138906091283,-0.932825351333649,1.1308059594506
2,0,0,1.6860601345518842,1.1315307975491604,-1.5595049966032486,0.3211150538523573,1.079474678969392
3,1,0,-0.6686983864560027,-0.661808923071858,0.5426915464685459,-0.9096042327190933,-0.8505814671240214
2,0,0,-1.5606523716862628,-1.3924288092507915,1.5937898180044432,-0.6425613686517031,-1.492222473139119
4,1,1,-0.7043765458652131,-0.7282289127244883,0.5426915464685459,-1.0024887071773159,-0.6247238330067071
0,0,1,-0.20488231413626742,-0.517898945491159,1.5937898180044432,-1.0605415037137051,-0.28080425378261475
5,1,1,1.3649566998689904,1.0651108078965301,1.2434237274924773,1.4067023490828348,0.8536170448520778
3,1,0,0.29461191759267824,0.887990835489516,-1.5595049966032486,-1.6991222656139862,1.038409654584426
2,1,0,-1.2752270964125796,-1.182098842017462,1.2434237274924773,-0.996683427523677,-1.0405072049044903
4,1,1,0.4373245552295199,0.0023909734544451254,0.8930576369805117,-1.0721520630209829,0.6790906912159713
3,1,1,0.5086808740479407,0.3344909217175967,1.5937898180044432,-1.1302048595573722,0.4378336729542946
4,0,0,1.0438532651860968,1.8068006923509021,1.2434237274924773,0.48366288415424696,1.295066056990465
1,0,1,-0.6330202270467923,-0.5068289472157206,0.5426915464685459,0.8261743837189431,-0.9686434122307993
4,1,0,-0.41895127059152987,-0.573248936868351,-0.1580406345553856,-0.40454490285250744,-0.3783336866969096
3,0,0,-1.2395489370033692,-1.292798824771846,-0.1580406345553856,1.4183129083901127,-0.9840427963751617
2,1,1,-0.41895127059152987,-0.1415190041262539,1.2434237274924773,0.6694318330706923,-0.5169281439961706
3,0,1,1.0438532651860968,1.2311607820281059,0.19232545595658013,-0.718030004149009,1.079474678969392
2,0,0,-1.0254799805481067,-1.148888847191147,-0.8587728155793171,0.7042635109925258,-1.1123709975781813
4,1,0,0.9011406275492552,1.6739607130456413,0.19232545595658013,-1.5133533166975408,1.2180691362686533
5,1,1,-0.8470891835020548,-0.9274888816823793,-0.8587728155793171,-0.8051091989535928,-0.835182082979659
2,0,1,0.4373245552295199,0.887990835489516,0.19232545595658013,-0.2536076318578956,0.6226262826866427
3,1,0,0.9368187869584655,0.38984091309478863,-0.5084067250673514,-0.6773930465735366,1.1718709838355663
2,0,0,-0.20488231413626742,0.22379093896321284,1.2434237274924773,-1.1243995799037332,-0.2654048696382524
2,0,1,1.5433474969150425,1.0651108078965301,0.5426915464685459,-0.5032346569643691,2.793939447041733
0,1,0,-0.16920415472705702,-0.2854289817069529,0.8930576369805117,-0.14911259809239508,-0.22433984525328615
0,0,1,0.044864801728205415,0.05774096483163706,-0.8587728155793171,0.5359104010369972,-0.1832748208683199
5,0,1,1.0438532651860968,1.6186107216684495,1.2434237274924773,1.5518343404238077,1.597920611829591
1,1,1,1.7217382939610946,2.581700571631589,-1.5595049966032486,1.598276577652919,0.8484839168039571
4,0,1,1.2222440622321489,0.37877091481935027,-0.1580406345553856,-0.015591166058699965,1.012744014343822
2,0,1,-0.062169676499425806,-0.3518489713595832,1.5937898180044432,-0.5032346569643691,0.6534250509753674
3,0,1,0.6870716710939927,0.9986908182438998,-1.5595049966032486,-1.4262741218929569,0.8382176607077155
2,1,0,1.6147038157334632,1.1868807889263524,1.2434237274924773,0.27467281662324594,1.8545770142356302
1,0,0,1.6503819751426736,0.943340826866708,-0.8587728155793171,1.598276577652919,2.1420321849303936
1,0,0,0.4016463958203095,-0.09723901102450035,1.5937898180044432,1.2731809170491397,0.38650239247308676
4,1,1,-0.34759495177310906,-0.6175289299701044,-0.1580406345553856,-0.4567924197352577,0.2735735754144296
0,0,1,0.36596823641109905,0.5226808924000492,1.5937898180044432,0.9364746971380825,-0.2397392293976485
0,0,0,-1.5606523716862628,-1.46991879717886,1.2434237274924773,-0.1607231573996729,-1.4357580646097905
3,0,0,0.4730027146387303,0.9876208199684615,0.19232545595658013,-0.16652843705331183,0.9511464777663726
4,0,1,-0.4546294300007403,-0.8167888989279954,1.5937898180044432,1.6911610521111418,-0.17814169282019912
1,1,0,-0.062169676499425806,-0.041889019647308415,0.19232545595658013,1.7143821707256974,0.39163552052120754
2,0,0,-1.0611581399573171,-0.949628878233256,1.5937898180044432,-0.11428092017056156,-0.8454483390759007
2,0,0,0.4016463958203095,0.9101308320403928,-0.5084067250673514,0.030851071170411377,0.9819452460550974
4,1,0,-1.2395489370033692,-1.1156788523648318,-0.5084067250673514,0.6113790365343031,-1.1534360219631474
1,1,1,-1.3465834152310003,-1.1267488506402703,1.5937898180044432,-1.0257098257918715,-1.307429863406771
5,1,1,0.7941061493216239,0.8105008475614472,-1.5595049966032486,1.4299234676973904,0.40190177661744914
2,1,0,-1.0611581399573171,-1.1267488506402703,-1.209138906091283,-0.33488154700884043,-1.1123709975781813
5,1,0,-1.5963305310954732,-1.4145688058016683,1.2434237274924773,0.18178834216502324,-1.4768230889947567
4,0,0,0.6870716710939927,1.031900813070215,1.2434237274924773,-1.635264189423958,-0.3475349184081849
1,1,1,-0.7400547052744235,-0.9274888816823793,-0.1580406345553856,-0.34068682666247935,-0.38859994279315113
1,0,0,-1.489296052867842,-1.3592188144244763,1.5937898180044432,1.0583855698644997,-1.3792936560804618
2,0,0,1.6147038157334632,2.1942506319912454,-1.5595049966032486,1.673745213150225,1.5465893313483832
0,0,0,-1.2752270964125796,-1.2817288264964077,0.5426915464685459,0.8552007819871377,-1.3792936560804618
0,0,1,-0.0264915170902154,0.4119809096456654,-0.8587728155793171,0.2398411387014124,0.33003798394375816
3,0,1,-1.6320086905046838,-1.492058793729737,-1.209138906091283,0.2340358590477735,-1.5435537536203268
4,1,0,0.9011406275492552,1.430420750985997,0.19232545595658013,-1.6004325115021245,0.9922115021513389
4,0,0,0.15189927995583663,0.6665908699807482,1.5937898180044432,-1.3972477236247625,0.09391409373020226
0,1,1,0.5443590334571511,0.8990608337649544,0.19232545595658013,-1.5191585963511796,-0.06521287576154194
0,0,0,-1.31090525582179,-1.3260088195981612,0.5426915464685459,-1.2521157322837895,-1.1996341743962344
5,1,1,1.32927854045978,1.264370776854421,0.8930576369805117,-0.3174657080479237,2.1061002885935483
5,1,0,0.4016463958203095,0.9986908182438998,1.2434237274924773,0.05987746943860597,0.6790906912159713
2,0,1,1.150887743413728,1.4082807544351201,1.2434237274924773,1.395091789775557,0.6020937704941596
3,1,0,-0.954123661729686,-0.7835789041016803,-0.8587728155793171,0.17598306251138432,-0.6811882415360356
1,0,0,1.4363130186874113,1.7735906975245868,-1.209138906091283,-0.5322610552325636,1.577388099637108
0,1,1,1.5790256563242528,2.183180633715807,-1.209138906091283,-0.37551850458431285,1.1205397033543585
1,0,0,-1.382261574640211,-1.3038688230472844,1.5937898180044432,0.6810423923779702,-1.2663648390218047
2,0,1,0.9368187869584655,0.45626090274741893,-0.5084067250673514,0.7855374261434707,0.23764167907758413
5,0,1,0.9724969463676759,0.7551508561842554,1.5937898180044432,-0.41615546215978527,0.591827514397918
0,0,1,1.5433474969150425,0.5337508906754876,-1.209138906091283,-1.4494952405075126,0.7150225875528168
0,1,0,-1.2038707775941588,-1.0492588627122015,0.19232545595658013,-1.0315151054455105,-1.0661728451450943
4,1,0,-0.31191679236389863,0.03560096828076028,1.2434237274924773,1.1280489257081667,-0.4655968635149628
2,0,0,-0.954123661729686,-0.8278588972034339,-0.8587728155793171,0.692652951685248,-0.8557145951721422
3,1,1,-0.8470891835020548,-1.004978869610448,0.5426915464685459,0.17598306251138432,-0.6709219854397941
3,1,1,-1.5963305310954732,-1.4809887954542986,-1.209138906091283,1.4125076287364737,-1.4819562170428775
2,0,0,-0.16920415472705702,0.04667096655619867,-1.5595049966032486,0.9538905360989993,-0.08574538795402506
3,0,0,0.7584279899124136,0.27914093034040477,-1.209138906091283,0.3617520114278297,0.6944900753603336
0,1,0,-0.13352599531784662,0.03560096828076028,0.8930576369805117,-1.6759011469994305,0.027183429104632114
4,1,0,-0.27623863295468826,-0.5621789385929126,-1.5595049966032486,0.0366563508240503,-0.3372686623119433
5,0,0,-0.13352599531784662,-0.5511089403174741,0.8930576369805117,1.59247129799928,0.20170978274073867
4,1,1,1.2936003810505696,1.6407507182193262,-1.209138906091283,-1.3333896474347342,2.424354227577037
1,0,0,0.6870716710939927,0.5891008820526796,-0.1580406345553856,-1.0779573426746218,1.0435427826325467
2,1,0,-1.5963305310954732,-1.5584787833823672,-0.1580406345553856,1.1628806036300003,-1.440891192657911
1,1,0,0.615715352275572,0.1905809441368977,0.19232545595658013,1.040969730903583,0.9819452460550974
1,1,0,0.4730027146387303,-0.11937900757537712,1.5937898180044432,-0.27102347081881234,0.3659698802806036
4,1,0,0.9011406275492552,1.6296807199438879,1.2434237274924773,-0.8979936734118155,0.5199637217242271
3,1,0,1.4006348592782008,0.6887308665316251,-0.5084067250673514,-0.6019244110762306,1.8135119898506638
0,0,1,-0.954123661729686,-1.0271188661613249,-0.1580406345553856,0.2920886555841627,-0.835182082979659
3,1,0,0.615715352275572,0.30128092689128155,-0.8587728155793171,1.0641908495181387,1.3463973374716727
5,0,1,-0.5616639082283715,-0.18579899722800744,-0.1580406345553856,-0.37551850458431285,-0.4245318391299966
4,0,1,1.3649566998689904,2.083550649236862,1.5937898180044432,-1.0721520630209829,1.5568555874446248
0,1,0,0.33029007700188867,0.013460971729883512,-0.5084067250673514,0.6346001551488588,-0.11141102819462896
3,1,0,-1.5606523716862628,-1.4034988075262298,0.5426915464685459,1.2731809170491397,-1.3895599121767033
0,1,1,0.615715352275572,0.23486093723865123,1.2434237274924773,1.400897069429196,0.5712950022054348
4,1,1,0.08054296113741582,-0.4957589489402822,0.19232545595658013,0.5823526382661085,0.4327005449061738
1,0,1,-1.31090525582179,-1.2153088368437772,-1.209138906091283,1.6331082555747527,-1.143169765866906
2,0,1,-1.31090525582179,-1.1710288437420238,-1.209138906091283,1.186101722244556,-1.163702278059389
4,1,0,1.4719911780966217,0.7219408613579402,-0.8587728155793171,0.30950449454507944,1.6749175325514027
1,0,1,1.0081751057768864,1.5521907320158193,-1.5595049966032486,0.3675572910814686,1.9367070630055625
0,1,0,-0.20488231413626742,0.257000933789528,-0.1580406345553856,-0.6077296907298696,-0.1524760525795952
1,1,0,-0.4546294300007403,-0.5953889334192277,-0.5084067250673514,-1.5365744353120965,-0.5887919366698616
5,0,1,-1.2752270964125796,-1.1378188489157086,-0.8587728155793171,0.10631970666771731,-1.2406991987812008
3,1,0,-1.382261574640211,-1.4145688058016683,0.19232545595658013,-0.6948088855344533,-1.2714979670699254
4,1,0,-1.2038707775941588,-1.1378188489157086,1.2434237274924773,1.4125076287364737,-0.9070458756533499
4,0,0,0.044864801728205415,-0.11937900757537712,0.8930576369805117,-0.6773930465735366,0.09391409373020226
1,1,0,-1.2395489370033692,-1.1156788523648318,0.19232545595658013,-0.3000498690870069,-1.1996341743962344
4,0,1,0.5443590334571511,0.09095095965795222,0.8930576369805117,-1.2811421305519841,0.80228576437087
5,1,1,1.5433474969150425,1.264370776854421,1.5937898180044432,0.9945274936744717,1.9880383434867703
4,0,1,-1.7033650093231045,-1.6248987730349975,-1.5595049966032486,-1.4320794015465959,-1.5589531377646892
5,1,0,-0.16920415472705702,-0.40719896273677514,0.8930576369805117,0.3965836893496632,-0.3783336866969096
3,1,1,0.36596823641109905,0.6776608682561867,-1.5595049966032486,-1.2346998933228726,-0.10627790014650819
0,1,1,-1.2752270964125796,-1.2263788351192157,0.19232545595658013,1.0990225274399723,-1.0456403329526112
0,1,0,1.2936003810505696,2.039270656135108,0.5426915464685459,0.8784219006016933,0.920347709477648
3,1,0,0.6870716710939927,0.7108708630825018,0.19232545595658013,0.8087585447580263,0.4840318253873816
4,0,0,-0.13352599531784662,-0.23007899032976098,0.5426915464685459,-0.6251455296907863,-0.3424017903600641
4,1,1,0.9011406275492552,0.9544108251421463,0.8930576369805117,1.7201874503793364,-0.13707666843523286
1,1,1,1.4719911780966217,1.031900813070215,-1.209138906091283,-0.3174657080479237,1.3823292338085182
5,1,0,1.5433474969150425,2.3935106009491363,1.5937898180044432,1.6911610521111418,1.3361310813754312
0,0,0,-0.09784783590863622,-0.00867902482099326,-0.8587728155793171,1.4415340270046684,-0.4501974793706005
3,1,1,-1.5963305310954732,-1.4145688058016683,0.19232545595658013,1.6505240945356694,-1.5024887292353606
3,0,1,-0.062169676499425806,-0.09723901102450035,0.5426915464685459,-0.932825351333649,0.2941060876069127
3,0,1,-0.6330202270467923,-0.7392989109999267,0.19232545595658013,-0.07944924224872806,-0.42966496717811736
3,0,1,1.4363130186874113,0.400910911370227,1.5937898180044432,-1.6933169859603472,0.8895489411889232
5,0,0,0.36596823641109905,0.9212008303158311,0.8930576369805117,-1.7397592231894585,-0.2089404611089238
3,0,1,1.1865659028229385,0.4894708975737341,-1.5595049966032486,0.8203691040653042,0.8228182765633532
